4.201172E+0	4.927283E-1	5.684185E+1	5.045251E-1	5.930699E+1	-2.428577E-2	-4.200584E-2
4.202344E+0	4.930214E-1	5.347609E+1	5.049541E-1	5.592314E+1	-2.452160E-2	-4.168713E-2
4.203516E+0	4.933663E-1	5.010036E+1	5.053709E-1	5.253457E+1	-2.463496E-2	-4.146331E-2
4.204688E+0	4.936852E-1	4.671492E+1	5.057857E-1	4.914024E+1	-2.479851E-2	-4.130478E-2
4.205859E+0	4.939468E-1	4.332504E+1	5.061985E-1	4.574260E+1	-2.507186E-2	-4.116092E-2
4.207031E+0	4.942113E-1	3.993367E+1	5.066136E-1	4.233809E+1	-2.533964E-2	-4.092569E-2
4.208203E+0	4.944260E-1	3.653760E+1	5.070001E-1	3.893093E+1	-2.565165E-2	-4.072367E-2
4.209375E+0	4.946466E-1	3.314228E+1	5.073752E-1	3.551949E+1	-2.592616E-2	-4.043767E-2
4.210547E+0	4.948290E-1	2.974468E+1	5.077313E-1	3.210564E+1	-2.623897E-2	-4.014803E-2
4.211719E+0	4.950137E-1	2.634557E+1	5.080455E-1	2.868748E+1	-2.646466E-2	-3.981450E-2
4.212891E+0	4.951935E-1	2.294361E+1	5.083173E-1	2.526701E+1	-2.661898E-2	-3.949320E-2
4.214062E+0	4.953896E-1	1.954008E+1	5.085905E-1	2.184441E+1	-2.674350E-2	-3.916369E-2
4.215234E+0	4.955601E-1	1.612901E+1	5.088068E-1	1.842217E+1	-2.681480E-2	-3.897079E-2
4.216406E+0	4.957162E-1	1.271744E+1	5.090137E-1	1.499893E+1	-2.689603E-2	-3.876902E-2
4.217578E+0	4.958679E-1	9.301590E+0	5.091528E-1	1.157440E+1	-2.685831E-2	-3.862286E-2
4.218750E+0	4.959798E-1	5.871883E+0	5.092994E-1	8.150197E+0	-2.692260E-2	-3.871393E-2
4.219922E+0	4.959346E-1	2.444364E+0	5.093888E-1	4.727226E+0	-2.718512E-2	-3.878083E-2
4.221094E+0	4.957788E-1	-9.575340E-1	5.094634E-1	1.303899E+0	-2.761871E-2	-3.839930E-2
4.222266E+0	4.956437E-1	-4.342158E+0	5.095368E-1	-2.117746E+0	-2.799912E-2	-3.775527E-2
4.223438E+0	4.956269E-1	-7.725268E+0	5.095632E-1	-5.534718E+0	-2.806028E-2	-3.717762E-2
4.224609E+0	4.957271E-1	-1.111572E+1	5.095832E-1	-8.952886E+0	-2.788407E-2	-3.671343E-2
4.225781E+0	4.958405E-1	-1.451635E+1	5.096115E-1	-1.236733E+1	-2.770686E-2	-3.648537E-2
4.226953E+0	4.959527E-1	-1.792315E+1	5.096123E-1	-1.577663E+1	-2.748679E-2	-3.645114E-2
4.228125E+0	4.960677E-1	-2.133460E+1	5.095962E-1	-1.918622E+1	-2.723173E-2	-3.649232E-2
4.229297E+0	4.961668E-1	-2.474588E+1	5.095958E-1	-2.259220E+1	-2.704002E-2	-3.658964E-2
4.230469E+0	4.962254E-1	-2.815941E+1	5.096329E-1	-2.599740E+1	-2.700128E-2	-3.673276E-2
4.231641E+0	4.962615E-1	-3.156912E+1	5.096660E-1	-2.939972E+1	-2.699843E-2	-3.685854E-2
4.232813E+0	4.962315E-1	-3.497689E+1	5.097011E-1	-3.279879E+1	-2.712986E-2	-3.700150E-2
4.233984E+0	4.962165E-1	-3.837328E+1	5.097588E-1	-3.619798E+1	-2.726758E-2	-3.694866E-2
4.235156E+0	4.961945E-1	-4.176766E+1	5.098635E-1	-3.959443E+1	-2.750911E-2	-3.690430E-2
4.236328E+0	4.962259E-1	-4.515972E+1	5.099853E-1	-4.299006E+1	-2.767755E-2	-3.683723E-2
4.237500E+0	4.962813E-1	-4.854898E+1	5.101265E-1	-4.638830E+1	-2.783240E-2	-3.667878E-2
4.238672E+0	4.963933E-1	-5.193677E+1	5.103045E-1	-4.978551E+1	-2.794616E-2	-3.651445E-2
4.239844E+0	4.965692E-1	-5.532750E+1	5.105048E-1	-5.318372E+1	-2.797848E-2	-3.638616E-2
4.241016E+0	4.967984E-1	-5.872343E+1	5.107512E-1	-5.658306E+1	-2.799681E-2	-3.632754E-2
4.242187E+0	4.970639E-1	-6.212729E+1	5.109756E-1	-5.998648E+1	-2.790472E-2	-3.633846E-2
4.243359E+0	4.973174E-1	-6.553264E+1	5.112749E-1	-6.339099E+1	-2.797884E-2	-3.634996E-2
4.244531E+0	4.975458E-1	-6.893717E+1	5.115748E-1	-6.679938E+1	-2.810007E-2	-3.627986E-2
4.245703E+0	4.977962E-1	-7.234214E+1	5.119069E-1	-7.020935E+1	-2.823862E-2	-3.618976E-2
4.246875E+0	4.980748E-1	-7.574287E+1	5.122567E-1	-7.362611E+1	-2.834862E-2	-3.591345E-2
4.248047E+0	4.984628E-1	-7.915091E+1	5.125927E-1	-7.704640E+1	-2.822145E-2	-3.571010E-2
4.249219E+0	4.988779E-1	-8.256758E+1	5.129555E-1	-8.047158E+1	-2.809478E-2	-3.557020E-2
4.250391E+0	4.993202E-1	-8.599462E+1	5.133183E-1	-8.390001E+1	-2.791977E-2	-3.555299E-2
4.251563E+0	4.997921E-1	-8.943527E+1	5.136773E-1	-8.733707E+1	-2.768331E-2	-3.562265E-2
4.252734E+0	5.002455E-1	-9.288735E+1	5.140138E-1	-9.077715E+1	-2.744584E-2	-3.583531E-2
4.253906E+0	5.006781E-1	-9.634534E+1	5.143164E-1	-9.422205E+1	-2.718571E-2	-3.606745E-2
4.255078E+0	5.010417E-1	-9.981277E+1	5.146622E-1	-9.767133E+1	-2.714482E-2	-3.637758E-2
