8.023438E-1	1.019028E-4	-2.104266E+1	1.076808E-4	-2.178447E+1	-5.373791E-2	1.225197E-2
8.046875E-1	1.065111E-4	-2.952615E+1	1.078323E-4	-2.662284E+1	-1.352020E-2	-5.003005E-2
8.070313E-1	1.055211E-4	-3.502560E+1	1.067445E-4	-3.509485E+1	-1.146173E-2	1.194788E-3
8.093750E-1	1.045109E-4	-4.262645E+1	1.058819E-4	-4.123906E+1	-1.323775E-2	-2.389865E-2
8.117188E-1	1.035846E-4	-4.945633E+1	1.044706E-4	-4.807074E+1	-8.770772E-3	-2.397568E-2
8.140625E-1	1.034612E-4	-5.575301E+1	1.075068E-4	-5.525179E+1	-3.766793E-2	-8.418637E-3
8.164062E-1	1.057009E-4	-5.936430E+1	1.073762E-4	-6.060273E+1	-1.583210E-2	2.127579E-2
8.187500E-1	1.030493E-4	-6.794353E+1	1.070648E-4	-6.879110E+1	-3.761063E-2	1.423756E-2
8.210938E-1	1.060058E-4	-7.445668E+1	1.065419E-4	-7.410248E+1	-5.050835E-3	-6.150811E-3
8.234375E-1	1.011945E-4	-8.117257E+1	1.069200E-4	-8.089017E+1	-5.356088E-2	-4.664856E-3
8.257813E-1	1.018981E-4	-8.822997E+1	1.035275E-4	-8.665640E+1	-1.610999E-2	-2.702833E-2
8.281250E-1	1.013741E-4	-9.537144E+1	1.054076E-4	-9.349071E+1	-3.878382E-2	-3.156319E-2
8.304688E-1	1.045278E-4	-9.965173E+1	1.092781E-4	-9.789542E+1	-4.391918E-2	-2.931630E-2
8.328125E-1	1.035900E-4	-1.070052E+2	1.071917E-4	-1.068879E+2	-3.360257E-2	-1.978480E-3
8.351563E-1	1.045239E-4	-1.134322E+2	1.039563E-4	-1.123866E+2	5.292566E-3	-1.834778E-2
8.375000E-1	1.055985E-4	-1.200878E+2	1.065890E-4	-1.201845E+2	-9.294115E-3	1.672049E-3
8.398437E-1	1.055646E-4	-1.253656E+2	1.079903E-4	-1.262269E+2	-2.257265E-2	1.469430E-2
8.421875E-1	1.073778E-4	-1.326965E+2	1.109274E-4	-1.333916E+2	-3.207054E-2	1.174329E-2
8.445313E-1	1.063483E-4	-1.408157E+2	1.090425E-4	-1.377602E+2	-2.609430E-2	-5.198626E-2
8.468750E-1	1.091059E-4	-1.463781E+2	1.101187E-4	-1.449207E+2	-9.517861E-3	-2.519976E-2
8.492188E-1	1.056371E-4	-1.535253E+2	1.096103E-4	-1.519869E+2	-3.659580E-2	-2.587376E-2
8.515625E-1	1.069491E-4	-1.598455E+2	1.118348E-4	-1.564910E+2	-4.532530E-2	-5.595736E-2
8.539063E-1	1.077025E-4	-1.664368E+2	1.093367E-4	-1.654243E+2	-1.510029E-2	-1.740643E-2
8.562500E-1	1.058984E-4	-1.727674E+2	1.144364E-4	-1.717428E+2	-7.475709E-2	-1.654755E-2
8.585938E-1	1.058105E-4	1.784093E+2	1.117928E-4	-1.790040E+2	-5.447679E-2	-4.271602E-2
8.609375E-1	1.095664E-4	1.729203E+2	1.119688E-4	1.751002E+2	-2.216413E-2	-3.722113E-2
8.632812E-1	1.073169E-4	1.665240E+2	1.142120E-4	1.674734E+2	-6.050006E-2	-1.556909E-2
8.656250E-1	1.092541E-4	1.606376E+2	1.123967E-4	1.591198E+2	-2.830094E-2	2.574692E-2
8.679688E-1	1.090639E-4	1.533976E+2	1.135576E-4	1.542706E+2	-3.968347E-2	-1.463321E-2
8.703125E-1	1.108298E-4	1.452731E+2	1.119302E-4	1.476423E+2	-1.067753E-2	-4.093215E-2
8.726563E-1	1.082180E-4	1.377049E+2	1.139080E-4	1.390848E+2	-5.022811E-2	-2.287854E-2
8.750000E-1	1.077675E-4	1.336804E+2	1.106310E-4	1.338074E+2	-2.588573E-2	-2.159194E-3
8.773438E-1	1.095876E-4	1.252909E+2	1.101478E-4	1.268168E+2	-5.438700E-3	-2.649340E-2
